0.58583 0.0369621

0.0486937 0.884892
0.0133242 0.965047

0.0486937 0.884892
0.0486937 0.884892

0.0486937 0.884892
0.131031 0.974047

0.0486937 0.884892
0.132724 0.300589

0.184039 0.82437
0.316108 0.927181

0.184039 0.82437
0.184039 0.82437

0.184039 0.82437
0.280198 0.877608

0.0894505 0.996441
0.0894505 0.996441

0.991017 0.0858709
0.991017 0.0858709

0.991017 0.0858709
0.966514 0.190475

0.951466 0.356638
0.951466 0.356638

0.132418 0.334653
0.102925 0.126982

0.132418 0.334653
0.132418 0.334653

0.132418 0.334653
0.266071 0.129907

0.614513 0.484166
0.614513 0.484166

0.211023 0.0413115
0.58583 0.0369621

0.211023 0.0413115
0.444365 0.0810626

0.211023 0.0413115
0.211023 0.0413115

0.211023 0.0413115
0.592191 0.184468

0.2147 0.242584
0.155111 0.101087

0.2147 0.242584
0.427669 0.00570905

0.2147 0.242584
0.142899 0.816849

0.2147 0.242584
0.2147 0.242584

0.301141 0.0569045
0.544608 0.10729

0.301141 0.0569045
0.134776 0.0267463

0.301141 0.0569045
0.301141 0.0569045

0.571885 0.113737
0.571885 0.113737

0.876854 0.359431
0.999452 0.182438

0.876854 0.359431
0.876854 0.359431

0.0951654 0.273423
0.206442 0.291302

0.0951654 0.273423
0.133319 0.10453

0.0951654 0.273423
0.0750278 0.266937

0.0951654 0.273423
0.0951654 0.273423

0.509521 0.544679
0.509521 0.544679

0.0524904 0.872613
0.170635 0.292407

0.0524904 0.872613
0.348968 0.746879

0.0524904 0.872613
0.0524904 0.872613

0.0524904 0.872613
0.0453684 0.931605

0.628201 0.65929
0.468648 0.58581

0.628201 0.65929
0.628201 0.65929

0.257808 0.0125511
0.812444 0.00730331

0.257808 0.0125511
0.257808 0.0125511

0.257808 0.0125511
0.142775 0.118366

0.257808 0.0125511
0.361819 0.170764

0.30717 0.447953
0.215309 0.133285

0.30717 0.447953
0.30717 0.447953

0.30717 0.447953
0.24426 0.276007

0.578865 0.548845
0.578865 0.548845

0.327501 0.196597
0.0180194 0.0637771

0.327501 0.196597
0.327501 0.196597

0.128754 0.909
0.348968 0.746879

0.128754 0.909
0.0453684 0.931605

0.128754 0.909
0.128754 0.909

0.128754 0.909
0.0116084 0.915739

0.316108 0.927181
0.316108 0.927181

0.131357 0.249841
0.0699482 0.592509

0.131357 0.249841
0.17852 0.125791

0.131357 0.249841
0.131357 0.249841

0.131357 0.249841
0.0133242 0.965047

0.666351 0.0861696
0.000939205 0.0199824

0.666351 0.0861696
0.666351 0.0861696

0.666351 0.0861696
0.960261 0.0372569

0.0246242 0.407233
0.272532 0.224964

0.0246242 0.407233
0.266071 0.129907

0.0246242 0.407233
0.102925 0.126982

0.0246242 0.407233
0.0246242 0.407233

0.0717135 0.857061
0.0456318 0.579643

0.0717135 0.857061
0.0877783 0.405945

0.0717135 0.857061
0.17723 0.634181

0.0717135 0.857061
0.0717135 0.857061

0.961291 0.985296
0.989033 0.902262

0.961291 0.985296
0.961291 0.985296

0.664111 0.587569
0.664111 0.587569

0.272532 0.224964
0.0432917 0.635879

0.272532 0.224964
0.272532 0.224964

0.272532 0.224964
0.274609 0.200322

0.272532 0.224964
0.266071 0.129907

0.0877783 0.405945
0.142775 0.118366

0.0877783 0.405945
0.0456318 0.579643

0.0877783 0.405945
0.17723 0.634181

0.0877783 0.405945
0.0877783 0.405945

0.0877783 0.405945
0.361819 0.170764

0.977486 0.309574
0.977486 0.309574

0.17989 0.158381
0.0263788 0.302082

0.17989 0.158381
0.238171 0.252412

0.17989 0.158381
0.17989 0.158381

0.17989 0.158381
0.234435 0.0938012

0.234669 0.943656
0.234669 0.943656

0.0553646 0.408341
0.160289 0.119145

0.0553646 0.408341
0.0315897 0.533334

0.0553646 0.408341
0.0553646 0.408341

0.102925 0.126982
0.746413 0.101873

0.102925 0.126982
0.649853 0.0636628

0.102925 0.126982
0.102925 0.126982

0.102925 0.126982
0.132418 0.334653

0.102925 0.126982
0.266071 0.129907

0.246719 0.761902
0.246719 0.761902

0.948786 0.22494
0.948786 0.22494

0.655707 0.423352
0.644618 0.688295

0.655707 0.423352
0.655707 0.423352

0.142899 0.816849
0.155111 0.101087

0.142899 0.816849
0.2147 0.242584

0.142899 0.816849
0.142899 0.816849

0.142899 0.816849
0.115982 0.648198

0.104957 0.503896
0.063161 0.86549

0.104957 0.503896
0.165544 0.144337

0.104957 0.503896
0.104957 0.503896

0.24426 0.276007
0.30717 0.447953

0.24426 0.276007
0.215309 0.133285

0.24426 0.276007
0.24426 0.276007

0.989033 0.902262
0.989452 0.85046

0.989033 0.902262
0.989033 0.902262

0.989033 0.902262
0.961291 0.985296

0.697904 0.546271
0.697904 0.546271

0.526659 0.0645351
0.526659 0.0645351

0.526659 0.0645351
0.998811 0.0418944

0.767231 0.0686322
0.816008 0.0517569

0.767231 0.0686322
0.37746 0.162226

0.767231 0.0686322
0.767231 0.0686322

0.767231 0.0686322
0.671 0.115499

0.530347 0.793252
0.519903 0.756874

0.530347 0.793252
0.530347 0.793252

0.816008 0.0517569
0.767231 0.0686322

0.816008 0.0517569
0.814067 0.101317

0.816008 0.0517569
0.816008 0.0517569

0.540975 0.57998
0.540975 0.57998

0.17723 0.634181
0.0456318 0.579643

0.17723 0.634181
0.0877783 0.405945

0.17723 0.634181
0.17723 0.634181

0.17723 0.634181
0.0717135 0.857061

0.560039 0.0482373
0.560039 0.0482373

0.560039 0.0482373
0.416148 0.00651713

0.348968 0.746879
0.0453684 0.931605

0.348968 0.746879
0.128754 0.909

0.348968 0.746879
0.348968 0.746879

0.348968 0.746879
0.0524904 0.872613

0.348968 0.746879
0.0116084 0.915739

0.0780524 0.642569
0.0912182 0.82301

0.0780524 0.642569
0.253584 0.39905

0.0780524 0.642569
0.0780524 0.642569

0.0780524 0.642569
0.0190442 0.256317

0.292953 0.859409
0.292953 0.859409

0.142775 0.118366
0.812444 0.00730331

0.142775 0.118366
0.131031 0.974047

0.142775 0.118366
0.257808 0.0125511

0.142775 0.118366
0.142775 0.118366

0.142775 0.118366
0.361819 0.170764

0.169114 0.772518
0.169114 0.772518

0.652974 0.519677
0.743782 0.611639

0.652974 0.519677
0.652974 0.519677

0.608344 0.583789
0.632777 0.671588

0.608344 0.583789
0.608344 0.583789

0.86902 0.943498
0.86902 0.943498

0.00585811 0.0942282
0.186103 0.349342

0.00585811 0.0942282
0.0190442 0.256317

0.00585811 0.0942282
0.263109 0.29328

0.00585811 0.0942282
0.00585811 0.0942282

0.00585811 0.0942282
0.125155 0.284109

0.650901 0.522316
0.460023 0.652079

0.650901 0.522316
0.578865 0.548845

0.650901 0.522316
0.650901 0.522316

0.0370567 0.255816
0.133319 0.10453

0.0370567 0.255816
0.0951654 0.273423

0.0370567 0.255816
0.0370567 0.255816

0.0370567 0.255816
0.438412 0.0368425

0.632777 0.671588
0.632777 0.671588

0.632777 0.671588
0.608344 0.583789

0.0442394 0.386771
0.0199515 0.0280954

0.0442394 0.386771
0.0442394 0.386771

0.215309 0.133285
0.255261 0.0841831

0.215309 0.133285
0.30717 0.447953

0.215309 0.133285
0.215309 0.133285

0.215309 0.133285
0.24426 0.276007

0.106674 0.98525
0.0382322 0.496014

0.106674 0.98525
0.106674 0.98525

0.106674 0.98525
0.117118 0.819906

0.814067 0.101317
0.816008 0.0517569

0.814067 0.101317
0.814067 0.101317

0.37746 0.162226
0.544608 0.10729

0.37746 0.162226
0.37746 0.162226

0.37746 0.162226
0.767231 0.0686322

0.555618 0.633024
0.555618 0.633024

0.555618 0.633024
0.525974 0.71693

0.980761 0.847602
0.980761 0.847602

0.845048 0.00459468
0.876854 0.359431

0.845048 0.00459468
0.0199515 0.0280954

0.845048 0.00459468
0.999452 0.182438

0.845048 0.00459468
0.845048 0.00459468

0.845048 0.00459468
0.58583 0.0369621

0.444365 0.0810626
0.58583 0.0369621

0.444365 0.0810626
0.647298 0.0754936

0.444365 0.0810626
0.444365 0.0810626

0.444365 0.0810626
0.211023 0.0413115

0.31467 0.958676
0.31467 0.958676

0.0750278 0.266937
0.133319 0.10453

0.0750278 0.266937
0.206442 0.291302

0.0750278 0.266937
0.0750278 0.266937

0.0750278 0.266937
0.0951654 0.273423

0.0482286 0.571018
0.0263788 0.302082

0.0482286 0.571018
0.283478 0.910944

0.0482286 0.571018
0.0482286 0.571018

0.496637 0.164088
0.160289 0.119145

0.496637 0.164088
0.496637 0.164088

0.62382 0.559596
0.578865 0.548845

0.62382 0.559596
0.62382 0.559596

0.62382 0.559596
0.652974 0.519677

0.812444 0.00730331
0.361819 0.170764

0.812444 0.00730331
0.142775 0.118366

0.812444 0.00730331
0.798008 0.0273576

0.812444 0.00730331
0.812444 0.00730331

0.812444 0.00730331
0.257808 0.0125511

0.132724 0.300589
0.0190442 0.256317

0.132724 0.300589
0.132724 0.300589

0.132724 0.300589
0.131031 0.974047

0.132724 0.300589
0.0486937 0.884892

0.274609 0.200322
0.266071 0.129907

0.274609 0.200322
0.0432917 0.635879

0.274609 0.200322
0.274609 0.200322

0.274609 0.200322
0.272532 0.224964

0.274609 0.200322
0.186103 0.349342

0.966465 0.0164183
0.509936 0.0912059

0.966465 0.0164183
0.966465 0.0164183

0.460023 0.652079
0.650901 0.522316

0.460023 0.652079
0.460023 0.652079

0.170635 0.292407
0.0524904 0.872613

0.170635 0.292407
0.170635 0.292407

0.170635 0.292407
0.0116084 0.915739

0.582262 0.716731
0.441997 0.575352

0.582262 0.716731
0.582262 0.716731

0.921878 0.373859
0.921878 0.373859

0.160289 0.119145
0.496637 0.164088

0.160289 0.119145
0.0553646 0.408341

0.160289 0.119145
0.160289 0.119145

0.160289 0.119145
0.0315897 0.533334

0.160289 0.119145
0.133319 0.10453

0.990383 0.809064
0.990383 0.809064

0.438412 0.0368425
0.0951654 0.273423

0.438412 0.0368425
0.0370567 0.255816

0.438412 0.0368425
0.438412 0.0368425

0.438412 0.0368425
0.846312 0.0773379

0.441997 0.575352
0.441997 0.575352

0.253584 0.39905
0.253584 0.39905

0.253584 0.39905
0.0190442 0.256317

0.649853 0.0636628
0.102925 0.126982

0.649853 0.0636628
0.266071 0.129907

0.649853 0.0636628
0.649853 0.0636628

0.255261 0.0841831
0.186103 0.349342

0.255261 0.0841831
0.263109 0.29328

0.255261 0.0841831
0.0432917 0.635879

0.255261 0.0841831
0.255261 0.0841831

0.998691 0.0539273
0.155111 0.101087

0.998691 0.0539273
0.998691 0.0539273

0.239992 0.335151
0.196507 0.37377

0.239992 0.335151
0.239992 0.335151

0.908257 0.727593
0.908257 0.727593

0.509936 0.0912059
0.509936 0.0912059

0.509936 0.0912059
0.966465 0.0164183

0.468648 0.58581
0.468648 0.58581

0.468648 0.58581
0.655707 0.423352

0.468648 0.58581
0.644618 0.688295

0.0382322 0.496014
0.0643104 0.95271

0.0382322 0.496014
0.0382322 0.496014

0.0382322 0.496014
0.22787 0.106008

0.0382322 0.496014
0.106674 0.98525

0.0453684 0.931605
0.0524904 0.872613

0.0453684 0.931605
0.348968 0.746879

0.0453684 0.931605
0.0453684 0.931605

0.0453684 0.931605
0.128754 0.909

0.725838 0.522881
0.725838 0.522881

0.647298 0.0754936
0.211023 0.0413115

0.647298 0.0754936
0.444365 0.0810626

0.647298 0.0754936
0.647298 0.0754936

0.0427476 0.528665
0.0427476 0.528665

0.960261 0.0372569
0.000939205 0.0199824

0.960261 0.0372569
0.666351 0.0861696

0.960261 0.0372569
0.960261 0.0372569

0.960261 0.0372569
0.527771 0.111334

0.299633 0.915243
0.0643104 0.95271

0.299633 0.915243
0.299633 0.915243

0.283478 0.910944
0.0482286 0.571018

0.283478 0.910944
0.283478 0.910944

0.58583 0.0369621
0.845048 0.00459468

0.58583 0.0369621
0.592191 0.184468

0.58583 0.0369621
0.0199515 0.0280954

0.58583 0.0369621
0.58583 0.0369621

0.000939205 0.0199824
0.666351 0.0861696

0.000939205 0.0199824
0.527771 0.111334

0.000939205 0.0199824
0.000939205 0.0199824

0.000939205 0.0199824
0.960261 0.0372569

0.361819 0.170764
0.0456318 0.579643

0.361819 0.170764
0.0877783 0.405945

0.361819 0.170764
0.257808 0.0125511

0.361819 0.170764
0.361819 0.170764

0.361819 0.170764
0.142775 0.118366

0.206442 0.291302
0.133319 0.10453

0.206442 0.291302
0.0750278 0.266937

0.206442 0.291302
0.206442 0.291302

0.90167 0.359194
0.90167 0.359194

0.278815 0.13591
0.239992 0.335151

0.278815 0.13591
0.278815 0.13591

0.0607897 0.316866
0.0607897 0.316866

0.0607897 0.316866
0.138095 0.380837

0.263109 0.29328
0.255261 0.0841831

0.263109 0.29328
0.0432917 0.635879

0.263109 0.29328
0.263109 0.29328

0.263109 0.29328
0.00585811 0.0942282

0.263109 0.29328
0.186103 0.349342

0.427669 0.00570905
0.2147 0.242584

0.427669 0.00570905
0.104957 0.503896

0.427669 0.00570905
0.427669 0.00570905

0.300267 0.181985
0.132418 0.334653

0.300267 0.181985
0.300267 0.181985

0.300267 0.181985
0.746413 0.101873

0.208571 0.712183
0.063161 0.86549

0.208571 0.712183
0.208571 0.712183

0.238385 0.971947
0.280198 0.877608

0.238385 0.971947
0.227194 0.882708

0.238385 0.971947
0.238385 0.971947

0.238171 0.252412
0.0263788 0.302082

0.238171 0.252412
0.234435 0.0938012

0.238171 0.252412
0.238171 0.252412

0.238171 0.252412
0.17989 0.158381

0.527771 0.111334
0.000939205 0.0199824

0.527771 0.111334
0.527771 0.111334

0.527771 0.111334
0.960261 0.0372569

0.746413 0.101873
0.592191 0.184468

0.746413 0.101873
0.102925 0.126982

0.746413 0.101873
0.746413 0.101873

0.746413 0.101873
0.266071 0.129907

0.125155 0.284109
0.263109 0.29328

0.125155 0.284109
0.253584 0.39905

0.125155 0.284109
0.00585811 0.0942282

0.125155 0.284109
0.125155 0.284109

0.125155 0.284109
0.0190442 0.256317

0.0263788 0.302082
0.000572952 0.241482

0.0263788 0.302082
0.201276 0.241447

0.0263788 0.302082
0.0263788 0.302082

0.0263788 0.302082
0.0482286 0.571018

0.0699482 0.592509
0.131357 0.249841

0.0699482 0.592509
0.0699482 0.592509

0.0699482 0.592509
0.17852 0.125791

0.0310353 0.945813
0.0310353 0.945813

0.134776 0.0267463
0.544608 0.10729

0.134776 0.0267463
0.301141 0.0569045

0.134776 0.0267463
0.134776 0.0267463

0.134776 0.0267463
0.569086 0.0338111

0.525974 0.71693
0.525974 0.71693

0.525974 0.71693
0.555618 0.633024

0.671 0.115499
0.767231 0.0686322

0.671 0.115499
0.671 0.115499

0.280198 0.877608
0.184039 0.82437

0.280198 0.877608
0.280198 0.877608

0.622006 0.684742
0.756209 0.746056

0.622006 0.684742
0.622006 0.684742

0.0432917 0.635879
0.255261 0.0841831

0.0432917 0.635879
0.263109 0.29328

0.0432917 0.635879
0.0432917 0.635879

0.0432917 0.635879
0.274609 0.200322

0.0432917 0.635879
0.186103 0.349342

0.798008 0.0273576
0.671 0.115499

0.798008 0.0273576
0.798008 0.0273576

0.798008 0.0273576
0.812444 0.00730331

0.989452 0.85046
0.989033 0.902262

0.989452 0.85046
0.989452 0.85046

0.262918 0.263998
0.0199515 0.0280954

0.262918 0.263998
0.262918 0.263998

0.998811 0.0418944
0.998811 0.0418944

0.998811 0.0418944
0.526659 0.0645351

0.0116084 0.915739
0.348968 0.746879

0.0116084 0.915739
0.128754 0.909

0.0116084 0.915739
0.0116084 0.915739

0.0116084 0.915739
0.170635 0.292407

0.855636 0.0692978
0.427669 0.00570905

0.855636 0.0692978
0.855636 0.0692978

0.131031 0.974047
0.0486937 0.884892

0.131031 0.974047
0.132724 0.300589

0.131031 0.974047
0.131031 0.974047

0.131031 0.974047
0.142775 0.118366

0.0398522 0.0829399
0.17852 0.125791

0.0398522 0.0829399
0.0699482 0.592509

0.0398522 0.0829399
0.0398522 0.0829399

0.846312 0.0773379
0.846312 0.0773379

0.846312 0.0773379
0.438412 0.0368425

0.958514 0.329879
0.816008 0.0517569

0.958514 0.329879
0.958514 0.329879

0.687151 0.494491
0.687151 0.494491

0.0236275 0.659694
0.0894505 0.996441

0.0236275 0.659694
0.0751555 0.838869

0.0236275 0.659694
0.0236275 0.659694

0.0236275 0.659694
0.238124 0.168256

0.196507 0.37377
0.253584 0.39905

0.196507 0.37377
0.196507 0.37377

0.94298 0.976763
0.94298 0.976763

0.49895 0.539748
0.655707 0.423352

0.49895 0.539748
0.49895 0.539748

0.743782 0.611639
0.743782 0.611639

0.743782 0.611639
0.652974 0.519677

0.0315897 0.533334
0.160289 0.119145

0.0315897 0.533334
0.0553646 0.408341

0.0315897 0.533334
0.0315897 0.533334

0.0199515 0.0280954
0.101612 0.0223771

0.0199515 0.0280954
0.0442394 0.386771

0.0199515 0.0280954
0.262918 0.263998

0.0199515 0.0280954
0.0199515 0.0280954

0.0199515 0.0280954
0.58583 0.0369621

0.644618 0.688295
0.468648 0.58581

0.644618 0.688295
0.655707 0.423352

0.644618 0.688295
0.644618 0.688295

0.155111 0.101087
0.2147 0.242584

0.155111 0.101087
0.115982 0.648198

0.155111 0.101087
0.22787 0.106008

0.155111 0.101087
0.155111 0.101087

0.0912182 0.82301
0.0780524 0.642569

0.0912182 0.82301
0.0912182 0.82301

0.999452 0.182438
0.845048 0.00459468

0.999452 0.182438
0.876854 0.359431

0.999452 0.182438
0.999452 0.182438

0.999452 0.182438
0.569086 0.0338111

0.0663235 0.0179846
0.300267 0.181985

0.0663235 0.0179846
0.266528 0.291068

0.0663235 0.0179846
0.0663235 0.0179846

0.0663235 0.0179846
0.0317594 0.156502

0.592191 0.184468
0.211023 0.0413115

0.592191 0.184468
0.592191 0.184468

0.592191 0.184468
0.58583 0.0369621

0.264426 0.190205
0.0263788 0.302082

0.264426 0.190205
0.0180194 0.0637771

0.264426 0.190205
0.264426 0.190205

0.756209 0.746056
0.622006 0.684742

0.756209 0.746056
0.756209 0.746056

0.117118 0.819906
0.106674 0.98525

0.117118 0.819906
0.117118 0.819906

0.0751555 0.838869
0.128754 0.909

0.0751555 0.838869
0.0427476 0.528665

0.0751555 0.838869
0.0236275 0.659694

0.0751555 0.838869
0.0751555 0.838869

0.0643104 0.95271
0.0382322 0.496014

0.0643104 0.95271
0.0643104 0.95271

0.0643104 0.95271
0.299633 0.915243

0.17852 0.125791
0.131357 0.249841

0.17852 0.125791
0.17852 0.125791

0.17852 0.125791
0.0699482 0.592509

0.569086 0.0338111
0.134776 0.0267463

0.569086 0.0338111
0.569086 0.0338111

0.569086 0.0338111
0.999452 0.182438

0.1 0.8
0.215309 0.133285

0.1 0.8
0.125155 0.284109

0.1 0.8
0.0116084 0.915739

0.1 0.8
0.132724 0.300589

0.1 0.8
0.00585811 0.0942282

0.9 0.4
0.951466 0.356638

0.9 0.4
0.991017 0.0858709

0.9 0.4
0.999452 0.182438

0.9 0.4
0.958514 0.329879

0.9 0.4
0.960261 0.0372569

